id,user_id,record_date,record_time_slot,attendance_type,note,source,is_approved,approved_by,approved_at,created_at,updated_at,deleted_at
1450,25,2025-10-21,full_day,remote,,staff,True,3,2025-10-21 17:43:00,2025-10-21 09:13:00,2025-10-21 17:43:00,
1451,1,2025-10-22,full_day,onsite,,staff,True,3,2025-10-22 17:40:00,2025-10-22 09:22:00,2025-10-22 17:40:00,
1452,2,2025-10-22,full_day,onsite,,self,True,2,2025-10-22 17:20:00,2025-10-22 09:25:00,2025-10-22 17:20:00,
1453,3,2025-10-22,full_day,onsite,,staff,True,1,2025-10-22 17:34:00,2025-10-22 09:03:00,2025-10-22 17:34:00,
1454,4,2025-10-22,full_day,onsite,,self,True,3,2025-10-22 17:58:00,2025-10-22 09:10:00,2025-10-22 17:58:00,
1455,5,2025-10-22,full_day,onsite,,self,True,1,2025-10-22 17:24:00,2025-10-22 09:07:00,2025-10-22 17:24:00,
1456,6,2025-10-22,full_day,onsite,,staff,True,3,2025-10-22 17:37:00,2025-10-22 09:26:00,2025-10-22 17:37:00,
1457,7,2025-10-22,full_day,onsite,,self,True,3,2025-10-22 17:35:00,2025-10-22 09:08:00,2025-10-22 17:35:00,
1458,8,2025-10-22,full_day,absent,体調不良のため,staff,True,2,2025-10-22 17:20:00,2025-10-22 09:12:00,2025-10-22 17:20:00,
1459,9,2025-10-22,full_day,remote,,self,True,2,2025-10-22 17:16:00,2025-10-22 09:00:00,2025-10-22 17:16:00,
1460,10,2025-10-22,full_day,onsite,,staff,True,5,2025-10-22 17:47:00,2025-10-22 09:08:00,2025-10-22 17:47:00,
1461,11,2025-10-22,full_day,onsite,,self,True,2,2025-10-22 17:43:00,2025-10-22 09:19:00,2025-10-22 17:43:00,
1462,12,2025-10-22,full_day,remote,,self,True,4,2025-10-22 17:32:00,2025-10-22 09:09:00,2025-10-22 17:32:00,
1463,13,2025-10-22,full_day,onsite,,self,True,1,2025-10-22 18:00:00,2025-10-22 09:09:00,2025-10-22 18:00:00,
1464,14,2025-10-22,full_day,onsite,,self,True,1,2025-10-22 17:46:00,2025-10-22 09:07:00,2025-10-22 17:46:00,
1465,15,2025-10-22,full_day,onsite,,staff,True,3,2025-10-22 17:35:00,2025-10-22 09:29:00,2025-10-22 17:35:00,
1466,16,2025-10-22,full_day,absent,体調不良のため,staff,True,4,2025-10-22 17:43:00,2025-10-22 09:23:00,2025-10-22 17:43:00,
1467,17,2025-10-22,full_day,onsite,,self,True,5,2025-10-22 17:12:00,2025-10-22 09:29:00,2025-10-22 17:12:00,
1468,18,2025-10-22,full_day,remote,,self,True,3,2025-10-22 17:15:00,2025-10-22 09:23:00,2025-10-22 17:15:00,
1469,19,2025-10-22,full_day,absent,体調不良のため,staff,True,5,2025-10-22 17:43:00,2025-10-22 09:19:00,2025-10-22 17:43:00,
1470,20,2025-10-22,full_day,onsite,,staff,True,3,2025-10-22 17:53:00,2025-10-22 09:04:00,2025-10-22 17:53:00,
1471,21,2025-10-22,full_day,absent,,staff,True,4,2025-10-22 17:31:00,2025-10-22 09:11:00,2025-10-22 17:31:00,
1472,22,2025-10-22,full_day,onsite,,self,True,1,2025-10-22 17:18:00,2025-10-22 09:09:00,2025-10-22 17:18:00,
1473,23,2025-10-22,full_day,onsite,,self,True,5,2025-10-22 17:25:00,2025-10-22 09:06:00,2025-10-22 17:25:00,
1474,24,2025-10-22,full_day,onsite,,self,True,5,2025-10-22 17:54:00,2025-10-22 09:15:00,2025-10-22 17:54:00,
1475,25,2025-10-22,full_day,remote,,self,True,3,2025-10-22 17:06:00,2025-10-22 09:00:00,2025-10-22 17:06:00,
1476,1,2025-10-23,full_day,remote,,self,True,1,2025-10-23 17:27:00,2025-10-23 09:15:00,2025-10-23 17:27:00,
1477,2,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:00:00,2025-10-23 09:04:00,2025-10-23 17:00:00,
1478,3,2025-10-23,full_day,remote,,self,True,3,2025-10-23 17:23:00,2025-10-23 09:13:00,2025-10-23 17:23:00,
1479,4,2025-10-23,full_day,onsite,,staff,True,4,2025-10-23 17:42:00,2025-10-23 09:26:00,2025-10-23 17:42:00,
1480,5,2025-10-23,full_day,remote,,staff,True,2,2025-10-23 17:07:00,2025-10-23 09:06:00,2025-10-23 17:07:00,
1481,6,2025-10-23,full_day,remote,,self,True,1,2025-10-23 17:10:00,2025-10-23 09:21:00,2025-10-23 17:10:00,
1482,7,2025-10-23,full_day,onsite,,staff,True,4,2025-10-23 17:35:00,2025-10-23 09:15:00,2025-10-23 17:35:00,
1483,8,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:32:00,2025-10-23 09:23:00,2025-10-23 17:32:00,
1484,9,2025-10-23,full_day,remote,,staff,True,1,2025-10-23 17:50:00,2025-10-23 09:00:00,2025-10-23 17:50:00,
1485,10,2025-10-23,full_day,onsite,,self,True,2,2025-10-23 17:03:00,2025-10-23 09:21:00,2025-10-23 17:03:00,
1486,11,2025-10-23,full_day,onsite,,self,True,3,2025-10-23 17:18:00,2025-10-23 09:15:00,2025-10-23 17:18:00,
1487,12,2025-10-23,full_day,onsite,,self,True,2,2025-10-23 17:15:00,2025-10-23 09:08:00,2025-10-23 17:15:00,
1488,13,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:12:00,2025-10-23 09:15:00,2025-10-23 17:12:00,
1489,14,2025-10-23,full_day,onsite,,staff,True,5,2025-10-23 17:40:00,2025-10-23 09:20:00,2025-10-23 17:40:00,
1490,15,2025-10-23,full_day,remote,,staff,True,2,2025-10-23 17:59:00,2025-10-23 09:04:00,2025-10-23 17:59:00,
1491,16,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:26:00,2025-10-23 09:16:00,2025-10-23 17:26:00,
1492,17,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:30:00,2025-10-23 09:01:00,2025-10-23 17:30:00,
1493,18,2025-10-23,full_day,onsite,,staff,True,3,2025-10-23 17:17:00,2025-10-23 09:30:00,2025-10-23 17:17:00,
1494,19,2025-10-23,full_day,onsite,,self,True,2,2025-10-23 17:02:00,2025-10-23 09:00:00,2025-10-23 17:02:00,
1495,20,2025-10-23,full_day,onsite,,self,True,3,2025-10-23 17:58:00,2025-10-23 09:19:00,2025-10-23 17:58:00,
1496,21,2025-10-23,full_day,remote,,self,True,3,2025-10-23 17:07:00,2025-10-23 09:03:00,2025-10-23 17:07:00,
1497,22,2025-10-23,full_day,onsite,,self,True,3,2025-10-23 17:47:00,2025-10-23 09:24:00,2025-10-23 17:47:00,
1498,23,2025-10-23,full_day,onsite,,self,True,2,2025-10-23 17:37:00,2025-10-23 09:12:00,2025-10-23 17:37:00,
1499,24,2025-10-23,full_day,onsite,,staff,True,2,2025-10-23 17:12:00,2025-10-23 09:22:00,2025-10-23 17:12:00,
1500,25,2025-10-23,full_day,onsite,,self,True,4,2025-10-23 17:48:00,2025-10-23 09:06:00,2025-10-23 17:48:00,
1501,1,2025-10-24,full_day,onsite,,staff,True,5,2025-10-24 17:45:00,2025-10-24 09:08:00,2025-10-24 17:45:00,
1502,2,2025-10-24,full_day,onsite,,self,True,4,2025-10-24 17:40:00,2025-10-24 09:22:00,2025-10-24 17:40:00,
1503,3,2025-10-24,full_day,remote,,self,True,5,2025-10-24 17:50:00,2025-10-24 09:00:00,2025-10-24 17:50:00,
1504,4,2025-10-24,full_day,onsite,,self,True,5,2025-10-24 17:03:00,2025-10-24 09:25:00,2025-10-24 17:03:00,
1505,5,2025-10-24,full_day,remote,,self,True,5,2025-10-24 17:55:00,2025-10-24 09:16:00,2025-10-24 17:55:00,
1506,6,2025-10-24,full_day,remote,,self,True,4,2025-10-24 17:25:00,2025-10-24 09:19:00,2025-10-24 17:25:00,
1507,7,2025-10-24,full_day,onsite,,self,True,5,2025-10-24 17:44:00,2025-10-24 09:00:00,2025-10-24 17:44:00,
1508,8,2025-10-24,full_day,remote,,self,True,5,2025-10-24 17:16:00,2025-10-24 09:09:00,2025-10-24 17:16:00,
1509,9,2025-10-24,full_day,onsite,,self,True,2,2025-10-24 17:14:00,2025-10-24 09:01:00,2025-10-24 17:14:00,
1510,10,2025-10-24,full_day,onsite,,self,True,3,2025-10-24 17:59:00,2025-10-24 09:04:00,2025-10-24 17:59:00,
1511,11,2025-10-24,full_day,onsite,,self,True,2,2025-10-24 17:34:00,2025-10-24 09:03:00,2025-10-24 17:34:00,
1512,12,2025-10-24,full_day,onsite,,self,True,5,2025-10-24 17:16:00,2025-10-24 09:23:00,2025-10-24 17:16:00,
1513,13,2025-10-24,full_day,absent,体調不良のため,staff,True,3,2025-10-24 17:20:00,2025-10-24 09:20:00,2025-10-24 17:20:00,
1514,14,2025-10-24,full_day,onsite,,self,True,3,2025-10-24 17:11:00,2025-10-24 09:08:00,2025-10-24 17:11:00,
1515,15,2025-10-24,full_day,onsite,,self,True,4,2025-10-24 18:00:00,2025-10-24 09:20:00,2025-10-24 18:00:00,
1516,16,2025-10-24,full_day,onsite,,self,True,2,2025-10-24 17:20:00,2025-10-24 09:08:00,2025-10-24 17:20:00,
1517,17,2025-10-24,full_day,remote,,staff,True,2,2025-10-24 17:46:00,2025-10-24 09:23:00,2025-10-24 17:46:00,
1518,18,2025-10-24,full_day,remote,,staff,True,2,2025-10-24 17:29:00,2025-10-24 09:05:00,2025-10-24 17:29:00,
1519,19,2025-10-24,full_day,remote,,self,True,2,2025-10-24 17:41:00,2025-10-24 09:09:00,2025-10-24 17:41:00,
1520,20,2025-10-24,full_day,onsite,,self,True,5,2025-10-24 17:12:00,2025-10-24 09:02:00,2025-10-24 17:12:00,
1521,21,2025-10-24,full_day,remote,,self,True,4,2025-10-24 17:06:00,2025-10-24 09:23:00,2025-10-24 17:06:00,
1522,22,2025-10-24,full_day,onsite,,self,True,4,2025-10-24 17:24:00,2025-10-24 09:00:00,2025-10-24 17:24:00,
1523,23,2025-10-24,full_day,onsite,,staff,True,1,2025-10-24 17:17:00,2025-10-24 09:04:00,2025-10-24 17:17:00,
1524,24,2025-10-24,full_day,onsite,,self,True,1,2025-10-24 17:34:00,2025-10-24 09:23:00,2025-10-24 17:34:00,
1525,25,2025-10-24,full_day,onsite,,self,True,4,2025-10-24 17:48:00,2025-10-24 09:18:00,2025-10-24 17:48:00,
1526,1,2025-10-27,full_day,onsite,,self,True,2,2025-10-27 17:15:00,2025-10-27 09:01:00,2025-10-27 17:15:00,
1527,2,2025-10-27,full_day,onsite,,staff,True,1,2025-10-27 17:06:00,2025-10-27 09:17:00,2025-10-27 17:06:00,
1528,3,2025-10-27,full_day,remote,,staff,True,2,2025-10-27 17:01:00,2025-10-27 09:07:00,2025-10-27 17:01:00,
1529,4,2025-10-27,full_day,onsite,,self,True,4,2025-10-27 17:43:00,2025-10-27 09:28:00,2025-10-27 17:43:00,
1530,5,2025-10-27,full_day,remote,,staff,True,1,2025-10-27 17:14:00,2025-10-27 09:03:00,2025-10-27 17:14:00,
1531,6,2025-10-27,full_day,onsite,,self,True,1,2025-10-27 17:23:00,2025-10-27 09:29:00,2025-10-27 17:23:00,
1532,7,2025-10-27,full_day,onsite,,self,True,2,2025-10-27 17:27:00,2025-10-27 09:16:00,2025-10-27 17:27:00,
1533,8,2025-10-27,full_day,remote,,staff,True,3,2025-10-27 17:39:00,2025-10-27 09:26:00,2025-10-27 17:39:00,
1534,9,2025-10-27,full_day,absent,,staff,True,3,2025-10-27 17:58:00,2025-10-27 09:11:00,2025-10-27 17:58:00,
1535,10,2025-10-27,full_day,onsite,,self,True,2,2025-10-27 17:49:00,2025-10-27 09:20:00,2025-10-27 17:49:00,
1536,11,2025-10-27,full_day,remote,,self,True,4,2025-10-27 17:52:00,2025-10-27 09:02:00,2025-10-27 17:52:00,
1537,12,2025-10-27,full_day,onsite,,staff,True,3,2025-10-27 17:08:00,2025-10-27 09:05:00,2025-10-27 17:08:00,
1538,13,2025-10-27,full_day,remote,,self,True,4,2025-10-27 17:38:00,2025-10-27 09:25:00,2025-10-27 17:38:00,
1539,14,2025-10-27,full_day,onsite,,self,True,5,2025-10-27 17:31:00,2025-10-27 09:17:00,2025-10-27 17:31:00,
1540,15,2025-10-27,full_day,onsite,,self,True,5,2025-10-27 17:45:00,2025-10-27 09:13:00,2025-10-27 17:45:00,
1541,16,2025-10-27,full_day,onsite,,self,True,2,2025-10-27 17:23:00,2025-10-27 09:00:00,2025-10-27 17:23:00,
1542,17,2025-10-27,full_day,absent,,staff,True,3,2025-10-27 17:35:00,2025-10-27 09:04:00,2025-10-27 17:35:00,
1543,18,2025-10-27,full_day,onsite,,self,True,2,2025-10-27 17:18:00,2025-10-27 09:14:00,2025-10-27 17:18:00,
1544,19,2025-10-27,full_day,absent,,staff,True,4,2025-10-27 17:15:00,2025-10-27 09:07:00,2025-10-27 17:15:00,
1545,20,2025-10-27,full_day,onsite,,self,True,1,2025-10-27 17:44:00,2025-10-27 09:30:00,2025-10-27 17:44:00,
1546,21,2025-10-27,full_day,onsite,,self,True,1,2025-10-27 17:30:00,2025-10-27 09:26:00,2025-10-27 17:30:00,
1547,22,2025-10-27,full_day,onsite,,self,True,1,2025-10-27 17:15:00,2025-10-27 09:02:00,2025-10-27 17:15:00,
1548,23,2025-10-27,full_day,absent,体調不良のため,staff,True,4,2025-10-27 17:09:00,2025-10-27 09:15:00,2025-10-27 17:09:00,
1549,24,2025-10-27,full_day,onsite,,self,True,3,2025-10-27 17:28:00,2025-10-27 09:25:00,2025-10-27 17:28:00,
1550,25,2025-10-27,full_day,onsite,,staff,True,1,2025-10-27 17:38:00,2025-10-27 09:24:00,2025-10-27 17:38:00,
1551,1,2025-10-28,full_day,remote,,self,True,4,2025-10-28 17:35:00,2025-10-28 09:22:00,2025-10-28 17:35:00,
1552,2,2025-10-28,full_day,onsite,,self,True,4,2025-10-28 17:59:00,2025-10-28 09:05:00,2025-10-28 17:59:00,
1553,3,2025-10-28,full_day,remote,,self,True,2,2025-10-28 17:47:00,2025-10-28 09:06:00,2025-10-28 17:47:00,
1554,4,2025-10-28,full_day,remote,,staff,True,5,2025-10-28 17:38:00,2025-10-28 09:26:00,2025-10-28 17:38:00,
1555,5,2025-10-28,full_day,remote,,self,True,4,2025-10-28 17:52:00,2025-10-28 09:12:00,2025-10-28 17:52:00,
1556,6,2025-10-28,full_day,remote,,staff,True,1,2025-10-28 17:06:00,2025-10-28 09:02:00,2025-10-28 17:06:00,
1557,7,2025-10-28,full_day,onsite,,staff,True,3,2025-10-28 17:10:00,2025-10-28 09:17:00,2025-10-28 17:10:00,
1558,8,2025-10-28,full_day,onsite,,self,True,3,2025-10-28 17:12:00,2025-10-28 09:17:00,2025-10-28 17:12:00,
1559,9,2025-10-28,full_day,absent,,staff,True,2,2025-10-28 17:17:00,2025-10-28 09:18:00,2025-10-28 17:17:00,
1560,10,2025-10-28,full_day,remote,,staff,True,3,2025-10-28 17:05:00,2025-10-28 09:30:00,2025-10-28 17:05:00,
1561,11,2025-10-28,full_day,absent,体調不良のため,staff,True,3,2025-10-28 17:25:00,2025-10-28 09:10:00,2025-10-28 17:25:00,
1562,12,2025-10-28,full_day,onsite,,self,True,1,2025-10-28 17:21:00,2025-10-28 09:13:00,2025-10-28 17:21:00,
1563,13,2025-10-28,full_day,onsite,,staff,True,4,2025-10-28 17:30:00,2025-10-28 09:18:00,2025-10-28 17:30:00,
1564,14,2025-10-28,full_day,onsite,,staff,True,4,2025-10-28 17:05:00,2025-10-28 09:28:00,2025-10-28 17:05:00,
1565,15,2025-10-28,full_day,absent,,staff,True,2,2025-10-28 17:56:00,2025-10-28 09:21:00,2025-10-28 17:56:00,
1566,16,2025-10-28,full_day,onsite,,self,True,5,2025-10-28 17:33:00,2025-10-28 09:23:00,2025-10-28 17:33:00,
1567,17,2025-10-28,full_day,onsite,,self,True,2,2025-10-28 17:21:00,2025-10-28 09:09:00,2025-10-28 17:21:00,
1568,18,2025-10-28,full_day,absent,体調不良のため,staff,True,4,2025-10-28 17:02:00,2025-10-28 09:24:00,2025-10-28 17:02:00,
1569,19,2025-10-28,full_day,onsite,,self,True,5,2025-10-28 17:40:00,2025-10-28 09:15:00,2025-10-28 17:40:00,
1570,20,2025-10-28,full_day,onsite,,self,True,1,2025-10-28 17:31:00,2025-10-28 09:03:00,2025-10-28 17:31:00,
1571,21,2025-10-28,full_day,onsite,,staff,True,3,2025-10-28 17:36:00,2025-10-28 09:11:00,2025-10-28 17:36:00,
1572,22,2025-10-28,full_day,remote,,self,True,4,2025-10-28 17:16:00,2025-10-28 09:24:00,2025-10-28 17:16:00,
1573,23,2025-10-28,full_day,onsite,,self,True,5,2025-10-28 17:31:00,2025-10-28 09:01:00,2025-10-28 17:31:00,
1574,24,2025-10-28,full_day,remote,,self,True,2,2025-10-28 17:28:00,2025-10-28 09:11:00,2025-10-28 17:28:00,
1575,25,2025-10-28,full_day,onsite,,self,True,4,2025-10-28 17:32:00,2025-10-28 09:14:00,2025-10-28 17:32:00,
1576,1,2025-10-29,full_day,absent,体調不良のため,staff,True,1,2025-10-29 17:39:00,2025-10-29 09:01:00,2025-10-29 17:39:00,
1577,2,2025-10-29,full_day,onsite,,staff,True,1,2025-10-29 17:18:00,2025-10-29 09:12:00,2025-10-29 17:18:00,
1578,3,2025-10-29,full_day,onsite,,self,True,4,2025-10-29 17:42:00,2025-10-29 09:02:00,2025-10-29 17:42:00,
1579,4,2025-10-29,full_day,remote,,staff,True,2,2025-10-29 17:46:00,2025-10-29 09:03:00,2025-10-29 17:46:00,
1580,5,2025-10-29,full_day,remote,,staff,True,3,2025-10-29 17:04:00,2025-10-29 09:10:00,2025-10-29 17:04:00,
1581,6,2025-10-29,full_day,onsite,,self,True,4,2025-10-29 17:07:00,2025-10-29 09:08:00,2025-10-29 17:07:00,
1582,7,2025-10-29,full_day,remote,,staff,True,2,2025-10-29 17:20:00,2025-10-29 09:18:00,2025-10-29 17:20:00,
1583,8,2025-10-29,full_day,remote,,staff,True,3,2025-10-29 17:50:00,2025-10-29 09:13:00,2025-10-29 17:50:00,
1584,9,2025-10-29,full_day,onsite,,self,True,4,2025-10-29 17:17:00,2025-10-29 09:08:00,2025-10-29 17:17:00,
1585,10,2025-10-29,full_day,onsite,,self,True,1,2025-10-29 17:19:00,2025-10-29 09:27:00,2025-10-29 17:19:00,
1586,11,2025-10-29,full_day,onsite,,self,True,3,2025-10-29 17:11:00,2025-10-29 09:26:00,2025-10-29 17:11:00,
1587,12,2025-10-29,full_day,absent,体調不良のため,staff,True,4,2025-10-29 17:21:00,2025-10-29 09:09:00,2025-10-29 17:21:00,
1588,13,2025-10-29,full_day,remote,,self,True,5,2025-10-29 17:44:00,2025-10-29 09:25:00,2025-10-29 17:44:00,
1589,14,2025-10-29,full_day,onsite,,self,True,5,2025-10-29 17:24:00,2025-10-29 09:26:00,2025-10-29 17:24:00,
1590,15,2025-10-29,full_day,onsite,,staff,True,5,2025-10-29 17:39:00,2025-10-29 09:04:00,2025-10-29 17:39:00,
1591,16,2025-10-29,full_day,absent,,staff,True,3,2025-10-29 17:00:00,2025-10-29 09:14:00,2025-10-29 17:00:00,
1592,17,2025-10-29,full_day,onsite,,staff,True,4,2025-10-29 17:16:00,2025-10-29 09:16:00,2025-10-29 17:16:00,
1593,18,2025-10-29,full_day,absent,,staff,True,2,2025-10-29 17:40:00,2025-10-29 09:18:00,2025-10-29 17:40:00,
1594,19,2025-10-29,full_day,onsite,,self,True,5,2025-10-29 17:49:00,2025-10-29 09:05:00,2025-10-29 17:49:00,
1595,20,2025-10-29,full_day,onsite,,self,True,5,2025-10-29 17:00:00,2025-10-29 09:11:00,2025-10-29 17:00:00,
1596,21,2025-10-29,full_day,onsite,,self,True,1,2025-10-29 17:44:00,2025-10-29 09:15:00,2025-10-29 17:44:00,
1597,22,2025-10-29,full_day,remote,,self,True,5,2025-10-29 17:27:00,2025-10-29 09:16:00,2025-10-29 17:27:00,
1598,23,2025-10-29,full_day,onsite,,self,True,3,2025-10-29 17:11:00,2025-10-29 09:17:00,2025-10-29 17:11:00,
1599,24,2025-10-29,full_day,remote,,self,True,4,2025-10-29 17:40:00,2025-10-29 09:09:00,2025-10-29 17:40:00,
1600,25,2025-10-29,full_day,absent,体調不良のため,staff,True,1,2025-10-29 17:05:00,2025-10-29 09:03:00,2025-10-29 17:05:00,
1601,1,2025-10-30,full_day,remote,,staff,True,5,2025-10-30 17:59:00,2025-10-30 09:17:00,2025-10-30 17:59:00,
1602,2,2025-10-30,full_day,onsite,,self,True,4,2025-10-30 17:13:00,2025-10-30 09:07:00,2025-10-30 17:13:00,
1603,3,2025-10-30,full_day,onsite,,staff,True,4,2025-10-30 18:00:00,2025-10-30 09:03:00,2025-10-30 18:00:00,
1604,4,2025-10-30,full_day,remote,,self,True,4,2025-10-30 17:00:00,2025-10-30 09:30:00,2025-10-30 17:00:00,
1605,5,2025-10-30,full_day,onsite,,self,True,3,2025-10-30 17:19:00,2025-10-30 09:26:00,2025-10-30 17:19:00,
1606,6,2025-10-30,full_day,onsite,,staff,True,4,2025-10-30 17:02:00,2025-10-30 09:00:00,2025-10-30 17:02:00,
1607,7,2025-10-30,full_day,onsite,,self,True,5,2025-10-30 17:27:00,2025-10-30 09:07:00,2025-10-30 17:27:00,
1608,8,2025-10-30,full_day,remote,,self,True,5,2025-10-30 17:27:00,2025-10-30 09:04:00,2025-10-30 17:27:00,
1609,9,2025-10-30,full_day,onsite,,self,True,3,2025-10-30 17:33:00,2025-10-30 09:05:00,2025-10-30 17:33:00,
1610,10,2025-10-30,full_day,onsite,,self,True,5,2025-10-30 17:50:00,2025-10-30 09:12:00,2025-10-30 17:50:00,
1611,11,2025-10-30,full_day,onsite,,self,True,2,2025-10-30 18:00:00,2025-10-30 09:10:00,2025-10-30 18:00:00,
1612,12,2025-10-30,full_day,remote,,staff,True,5,2025-10-30 17:09:00,2025-10-30 09:00:00,2025-10-30 17:09:00,
1613,13,2025-10-30,full_day,onsite,,self,True,1,2025-10-30 17:47:00,2025-10-30 09:23:00,2025-10-30 17:47:00,
1614,14,2025-10-30,full_day,onsite,,staff,True,2,2025-10-30 17:19:00,2025-10-30 09:06:00,2025-10-30 17:19:00,
1615,15,2025-10-30,full_day,remote,,self,True,1,2025-10-30 17:17:00,2025-10-30 09:02:00,2025-10-30 17:17:00,
1616,16,2025-10-30,full_day,onsite,,staff,True,5,2025-10-30 17:07:00,2025-10-30 09:03:00,2025-10-30 17:07:00,
1617,17,2025-10-30,full_day,onsite,,staff,True,4,2025-10-30 17:54:00,2025-10-30 09:11:00,2025-10-30 17:54:00,
1618,18,2025-10-30,full_day,onsite,,self,True,1,2025-10-30 17:26:00,2025-10-30 09:02:00,2025-10-30 17:26:00,
1619,19,2025-10-30,full_day,onsite,,self,True,4,2025-10-30 17:56:00,2025-10-30 09:10:00,2025-10-30 17:56:00,
1620,20,2025-10-30,full_day,onsite,,staff,True,1,2025-10-30 17:57:00,2025-10-30 09:05:00,2025-10-30 17:57:00,
1621,21,2025-10-30,full_day,onsite,,staff,True,3,2025-10-30 17:22:00,2025-10-30 09:15:00,2025-10-30 17:22:00,
1622,22,2025-10-30,full_day,onsite,,staff,True,3,2025-10-30 17:59:00,2025-10-30 09:03:00,2025-10-30 17:59:00,
1623,23,2025-10-30,full_day,onsite,,self,True,2,2025-10-30 17:13:00,2025-10-30 09:27:00,2025-10-30 17:13:00,
1624,24,2025-10-30,full_day,absent,,staff,True,1,2025-10-30 17:20:00,2025-10-30 09:02:00,2025-10-30 17:20:00,
1625,25,2025-10-30,full_day,absent,,staff,True,3,2025-10-30 17:17:00,2025-10-30 09:30:00,2025-10-30 17:17:00,
1626,1,2025-10-31,full_day,onsite,,self,True,4,2025-10-31 17:27:00,2025-10-31 09:16:00,2025-10-31 17:27:00,
1627,2,2025-10-31,full_day,onsite,,staff,True,3,2025-10-31 17:25:00,2025-10-31 09:03:00,2025-10-31 17:25:00,
1628,3,2025-10-31,full_day,onsite,,staff,True,2,2025-10-31 17:46:00,2025-10-31 09:15:00,2025-10-31 17:46:00,
1629,4,2025-10-31,full_day,onsite,,self,True,5,2025-10-31 17:06:00,2025-10-31 09:19:00,2025-10-31 17:06:00,
1630,5,2025-10-31,full_day,onsite,,self,True,1,2025-10-31 17:28:00,2025-10-31 09:05:00,2025-10-31 17:28:00,
1631,6,2025-10-31,full_day,absent,,staff,True,3,2025-10-31 17:37:00,2025-10-31 09:19:00,2025-10-31 17:37:00,
1632,7,2025-10-31,full_day,onsite,,self,True,1,2025-10-31 17:11:00,2025-10-31 09:25:00,2025-10-31 17:11:00,
1633,8,2025-10-31,full_day,onsite,,self,True,2,2025-10-31 17:42:00,2025-10-31 09:11:00,2025-10-31 17:42:00,
1634,9,2025-10-31,full_day,onsite,,staff,True,1,2025-10-31 17:45:00,2025-10-31 09:10:00,2025-10-31 17:45:00,
1635,10,2025-10-31,full_day,onsite,,self,True,5,2025-10-31 17:04:00,2025-10-31 09:12:00,2025-10-31 17:04:00,
1636,11,2025-10-31,full_day,onsite,,staff,True,3,2025-10-31 17:45:00,2025-10-31 09:19:00,2025-10-31 17:45:00,
1637,12,2025-10-31,full_day,onsite,,self,True,4,2025-10-31 17:43:00,2025-10-31 09:24:00,2025-10-31 17:43:00,
1638,13,2025-10-31,full_day,onsite,,staff,True,4,2025-10-31 17:31:00,2025-10-31 09:01:00,2025-10-31 17:31:00,
1639,14,2025-10-31,full_day,onsite,,self,True,5,2025-10-31 17:20:00,2025-10-31 09:18:00,2025-10-31 17:20:00,
1640,15,2025-10-31,full_day,onsite,,staff,True,5,2025-10-31 17:00:00,2025-10-31 09:29:00,2025-10-31 17:00:00,
1641,16,2025-10-31,full_day,remote,,staff,True,5,2025-10-31 17:58:00,2025-10-31 09:16:00,2025-10-31 17:58:00,
1642,17,2025-10-31,full_day,onsite,,self,True,4,2025-10-31 17:46:00,2025-10-31 09:09:00,2025-10-31 17:46:00,
1643,18,2025-10-31,full_day,remote,,staff,True,3,2025-10-31 17:31:00,2025-10-31 09:19:00,2025-10-31 17:31:00,
1644,19,2025-10-31,full_day,remote,,self,True,1,2025-10-31 17:53:00,2025-10-31 09:11:00,2025-10-31 17:53:00,
1645,20,2025-10-31,full_day,onsite,,staff,True,1,2025-10-31 17:08:00,2025-10-31 09:03:00,2025-10-31 17:08:00,
1646,21,2025-10-31,full_day,remote,,self,True,1,2025-10-31 17:12:00,2025-10-31 09:23:00,2025-10-31 17:12:00,
1647,22,2025-10-31,full_day,onsite,,self,True,1,2025-10-31 17:16:00,2025-10-31 09:28:00,2025-10-31 17:16:00,
1648,23,2025-10-31,full_day,onsite,,staff,True,3,2025-10-31 17:44:00,2025-10-31 09:19:00,2025-10-31 17:44:00,
1649,24,2025-10-31,full_day,onsite,,self,True,5,2025-10-31 17:29:00,2025-10-31 09:03:00,2025-10-31 17:29:00,
1650,25,2025-10-31,full_day,absent,体調不良のため,staff,True,5,2025-10-31 17:56:00,2025-10-31 09:28:00,2025-10-31 17:56:00,
